t,S,E,I,R,D
33.38375362634868,413,38,105,444,0
33.39317557180597,412,39,105,444,0
33.42176838878493,412,38,106,444,0
33.4564889975779,412,38,105,445,0
33.4774142510475,412,37,106,445,0
33.484772070940224,412,36,107,445,0
33.50586542696772,412,35,108,445,0
33.51468596066029,412,34,109,445,0
33.516326925581694,412,34,108,446,0
33.524024749293126,412,34,107,447,0
33.52672905529768,412,34,106,448,0
33.53328413437479,412,34,105,449,0
33.55624655001847,412,34,104,450,0
33.572868602618314,412,34,103,451,0
33.587724863990104,411,35,103,451,0
33.59577701544093,411,34,104,451,0
33.608600671901705,411,34,103,452,0
33.62523374109627,411,33,104,452,0
33.632060329518204,411,32,105,452,0
33.63213024171933,411,32,104,453,0
33.64908344974452,411,32,103,454,0
33.66645965996423,411,32,102,455,0
33.675895987137835,411,31,103,455,0
33.689539338987764,410,32,103,455,0
33.717645322765705,409,33,103,455,0
33.719456771151016,408,34,103,455,0
33.72964766946511,408,34,102,456,0
33.732748170471176,407,35,102,456,0
33.73743523666752,407,35,101,457,0
33.738601151603305,407,35,100,458,0
33.74211534783261,406,36,100,458,0
33.80927927989427,406,35,101,458,0
33.81432144613048,405,36,101,458,0
33.83195107903079,405,36,100,459,0
33.88124421679034,405,35,101,459,0
33.9157040730065,405,35,100,460,0
33.93066289639278,404,36,100,460,0
33.95139977718831,404,36,99,461,0
33.999704508645294,404,35,100,461,0
34.024618731781274,404,34,101,461,0
34.024767687358505,404,34,100,462,0
34.09569765627721,403,35,100,462,0
34.096317572370026,403,34,101,462,0
34.14071662465204,403,34,100,463,0
34.144707708716325,403,33,101,463,0
34.14639536998971,403,33,100,464,0
34.159621073390625,402,34,100,464,0
34.1622342155356,401,35,100,464,0
34.165819804435706,401,35,99,465,0
34.188870867025635,401,34,100,465,0
34.21167087493492,400,35,100,465,0
34.24679712303837,400,35,99,466,0
34.25607837477552,400,35,98,467,0
34.275213589749114,400,35,97,468,0
34.298473051741176,400,35,96,469,0
34.321295643978246,399,36,96,469,0
34.330151666850384,398,37,96,469,0
34.35425221082294,398,37,95,470,0
34.37161918492062,397,38,95,470,0
34.38366964334375,397,37,96,470,0
34.38789288245592,397,37,95,471,0
34.408003003279845,396,38,95,471,0
34.437780021162666,396,38,94,472,0
34.440801943546624,395,39,94,472,0
34.4498252253217,395,39,93,473,0
34.46392356020041,395,39,92,474,0
34.47665848320515,394,40,92,474,0
34.513148707926334,393,41,92,474,0
34.54068731956821,393,40,93,474,0
34.54201435913172,393,39,94,474,0
34.54640383836564,393,38,95,474,0
34.5529999492408,393,38,94,475,0
34.561961982342055,393,37,95,475,0
34.56476497745791,393,37,94,476,0
34.58217777891416,392,38,94,476,0
34.61276497298649,391,39,94,476,0
34.6174138357858,390,40,94,476,0
34.627587061619145,389,41,94,476,0
34.63029356013654,389,40,95,476,0
34.64206660361975,388,41,95,476,0
34.66565851008538,388,41,94,477,0
34.6936516551673,387,42,94,477,0
34.69429902336436,387,41,95,477,0
34.708784906193024,387,41,94,478,0
34.72627140030131,386,42,94,478,0
34.73861833300034,385,43,94,478,0
34.755211314500016,384,44,94,478,0
34.758855754753,384,44,93,479,0
34.76478118477756,384,44,92,480,0
34.77817386653127,383,45,92,480,0
34.78782463773792,382,46,92,480,0
34.792016362540984,382,45,93,480,0
34.7974982116083,381,46,93,480,0
34.82442697883794,381,46,92,481,0
34.83233399849972,380,47,92,481,0
34.842556007192464,380,47,91,482,0
34.86794640981835,380,46,92,482,0
34.868761051127855,379,47,92,482,0
34.8728996479912,379,46,93,482,0
34.91027705208996,379,46,92,483,0
34.947818660732636,378,47,92,483,0
34.952787665887314,378,47,91,484,0
34.95317129498159,378,47,90,485,0
34.96082198488347,378,47,89,486,0
34.99206269277718,377,48,89,486,0
35.002671112483284,376,49,89,486,0
35.033638386065356,376,49,88,487,0
35.04357100330242,376,48,89,487,0
35.06654691108251,375,49,89,487,0
35.07145636274644,374,50,89,487,0
35.089131394881306,374,50,88,488,0
35.09240409520336,374,50,87,489,0
35.09630580234142,373,51,87,489,0
35.10476011496256,373,51,86,490,0
35.11144247386338,372,52,86,490,0
35.115212675111145,371,53,86,490,0
35.17463644915476,371,52,87,490,0
35.185506494972,371,51,88,490,0
35.20135636718043,371,51,87,491,0
35.206372198818364,370,52,87,491,0
35.227660966548235,370,52,86,492,0
35.23204330538505,370,52,85,493,0
35.241675990444776,369,53,85,493,0
35.249648180026895,369,53,84,494,0
35.25363900836636,368,54,84,494,0
35.26099814444834,368,54,83,495,0
35.26589046885949,368,53,84,495,0
35.26867193602308,367,54,84,495,0
35.32935217641529,366,55,84,495,0
35.34584059794862,366,54,85,495,0
35.36986265894512,366,54,84,496,0
35.37274929846318,366,53,85,496,0
35.383205632145135,366,52,86,496,0
35.38454470510451,366,51,87,496,0
35.3961589871901,365,52,87,496,0
35.40202062750424,364,53,87,496,0
35.40257786900478,363,54,87,496,0
35.4094128699735,363,53,88,496,0
35.413785956907674,363,52,89,496,0
35.41569496142478,363,51,90,496,0
35.42469971357605,363,50,91,496,0
35.462771133670294,362,51,91,496,0
35.46476624027104,362,50,92,496,0
35.484201935905325,361,51,92,496,0
35.51412932110909,361,50,93,496,0
35.51517438801713,360,51,93,496,0
35.51753716453051,360,51,92,497,0
35.548609440103675,360,50,93,497,0
35.57471394663917,359,51,93,497,0
35.59194401550915,359,51,92,498,0
35.59517366127565,358,52,92,498,0
35.59621975169211,358,51,93,498,0
35.60792254540332,358,50,94,498,0
35.618874346852174,358,49,95,498,0
35.64328739866305,358,49,94,499,0
35.67333749792703,358,48,95,499,0
35.682789207041814,358,48,94,500,0
35.68663016664284,358,48,93,501,0
35.69454291615489,357,49,93,501,0
35.70982520594644,356,50,93,501,0
35.71594007783932,356,49,94,501,0
35.74246309805005,356,49,93,502,0
35.74852436530433,356,48,94,502,0
35.78127691795644,356,48,93,503,0
35.80270522550866,355,49,93,503,0
35.81234196203512,355,48,94,503,0
35.83424804842983,354,49,94,503,0
35.83685297131032,354,49,93,504,0
35.841976311250754,353,50,93,504,0
35.85809487191945,353,50,92,505,0
35.88833515746797,352,51,92,505,0
35.89030869043596,352,50,93,505,0
35.89977504528608,352,50,92,506,0
35.905304725693114,352,50,91,507,0
35.90560382345244,352,49,92,507,0
35.906097680341354,352,49,91,508,0
35.906804331874014,352,48,92,508,0
35.90852563552508,352,48,91,509,0
35.91866760582462,351,49,91,509,0
35.94494099269014,351,49,90,510,0
35.95981319212787,351,48,91,510,0
35.98002631760973,351,48,90,511,0
35.983811130687975,350,49,90,511,0
36.01315644732303,350,48,91,511,0
36.01408258041713,349,49,91,511,0
36.03049347947254,349,48,92,511,0
36.0330484016845,349,48,91,512,0
36.03968961645137,348,49,91,512,0
36.069045571011046,348,49,90,513,0
36.07991630127472,348,49,89,514,0
36.096617455902106,347,50,89,514,0
36.1205638779861,346,51,89,514,0
36.13347220718389,346,50,90,514,0
36.15013653122678,345,51,90,514,0
36.15087928457613,345,51,89,515,0
36.1642119777358,344,52,89,515,0
36.19743254650027,343,53,89,515,0
36.20380303533744,343,53,88,516,0
36.20763165932285,343,53,87,517,0
36.212640030701436,343,53,86,518,0
36.2275339311142,342,54,86,518,0
36.265021316505525,342,53,87,518,0
36.26531979203669,342,52,88,518,0
36.28164098136142,342,52,87,519,0
36.28481822858574,341,53,87,519,0
36.29580089058381,341,53,86,520,0
36.36170681968653,341,53,85,521,0
36.36545695604645,341,52,86,521,0
36.36893834908592,341,51,87,521,0
36.37772097248447,341,50,88,521,0
36.38078725474469,340,51,88,521,0
36.39010070697278,340,50,89,521,0
36.395202310155774,340,50,88,522,0
36.40356522791049,340,50,87,523,0
36.42025211663612,340,49,88,523,0
36.43873479918389,340,49,87,524,0
36.46266043674789,340,48,88,524,0
36.49321529973561,340,47,89,524,0
36.49667673706743,339,48,89,524,0
36.49818638233331,339,47,90,524,0
36.501659966253094,339,46,91,524,0
36.50804953133477,339,46,90,525,0
36.50915278790338,339,45,91,525,0
36.514658677716156,339,44,92,525,0
36.54682501384316,339,43,93,525,0
36.55648867522581,339,43,92,526,0
36.60211920806131,339,43,91,527,0
36.625952537426656,338,44,91,527,0
36.62600593818277,338,44,90,528,0
36.63978922793491,337,45,90,528,0
36.64557790868695,337,45,89,529,0
36.69410052727284,337,44,90,529,0
36.701380340549925,337,43,91,529,0
36.71803910444644,337,42,92,529,0
36.72251875390625,337,42,91,530,0
36.72792435392359,337,42,90,531,0
36.74058561509963,337,42,89,532,0
36.76359794325732,337,42,88,533,0
36.76548101444548,337,42,87,534,0
36.76775009775072,337,41,88,534,0
36.79046995622526,337,41,87,535,0
36.818923226451375,337,40,88,535,0
36.824085267121724,337,39,89,535,0
36.873804708687324,337,38,90,535,0
36.902782736083516,337,37,91,535,0
36.90790737150126,337,36,92,535,0
36.912765803399715,336,37,92,535,0
36.957914879381086,336,36,93,535,0
36.982119101248635,336,35,94,535,0
36.993074328275235,335,36,94,535,0
37.00179110145768,335,36,93,536,0
37.010041874576714,335,35,94,536,0
37.046903740805156,335,34,95,536,0
37.08785168962913,335,33,96,536,0
37.09705406393886,334,34,96,536,0
37.10078524167143,334,34,95,537,0
37.11980786057553,334,34,94,538,0
37.136771890011836,333,35,94,538,0
37.1382362945714,332,36,94,538,0
37.17479761082217,332,35,95,538,0
37.24055299987165,331,36,95,538,0
37.24264857020365,331,35,96,538,0
37.27082173610593,331,34,97,538,0
37.28221135513522,331,33,98,538,0
37.29755414621977,330,34,98,538,0
37.302372042658206,329,35,98,538,0
37.30636936065604,329,34,99,538,0
37.313666220296795,329,34,98,539,0
37.361810959252,329,34,97,540,0
37.39256458819197,329,33,98,540,0
37.41667531572321,329,32,99,540,0
37.423796730213915,329,31,100,540,0
37.42400914466578,329,31,99,541,0
37.440607011956985,329,30,100,541,0
37.45326652365298,328,31,100,541,0
37.466585140010395,328,31,99,542,0
37.480479760157515,328,30,100,542,0
37.49116554901724,327,31,100,542,0
37.537773644014614,327,31,99,543,0
37.5630418783271,326,32,99,543,0
37.59615901326389,326,31,100,543,0
37.612927017623925,326,31,99,544,0
37.653104761495484,325,32,99,544,0
37.66327887258487,325,32,98,545,0
37.68431898734499,324,33,98,545,0
37.70506467152626,324,33,97,546,0
37.70713280817758,323,34,97,546,0
37.710293189060664,323,34,96,547,0
37.71494751259896,323,33,97,547,0
37.71593881643844,323,33,96,548,0
37.73354153597877,323,32,97,548,0
37.74114830995953,323,31,98,548,0
37.74726047081098,323,31,97,549,0
37.769702763504796,323,31,96,550,0
37.786676213339206,322,32,96,550,0
37.79329236623429,321,33,96,550,0
37.820483806229845,321,33,95,551,0
37.829812246017475,321,33,94,552,0
37.833487512545695,321,33,93,553,0
37.84837252227254,321,32,94,553,0
37.890731875757496,321,32,93,554,0
37.90188296048326,321,32,92,555,0
37.90815227477488,321,32,91,556,0
37.93966106352604,321,31,92,556,0
37.97754874000717,320,32,92,556,0
37.993161683488054,320,31,93,556,0
37.99376183966524,320,31,92,557,0
38.01301277207312,320,31,91,558,0
38.02048492332913,320,31,90,559,0
38.03103150697215,319,32,90,559,0
38.046204962003564,318,33,90,559,0
38.06815981692071,317,34,90,559,0
38.069152194034004,316,35,90,559,0
38.12864094457201,316,35,89,560,0
38.17911376430955,316,35,88,561,0
38.241986332553594,316,34,89,561,0
38.25370156175422,316,33,90,561,0
38.284884047940466,316,33,89,562,0
38.29836244192827,316,32,90,562,0
38.31795929611785,316,31,91,562,0
38.346347520210955,315,32,91,562,0
38.354639187996206,315,31,92,562,0
38.38085610774825,315,31,91,563,0
38.41347327543451,314,32,91,563,0
38.445303096688185,314,32,90,564,0
38.46568257012605,313,33,90,564,0
38.48734373435881,313,32,91,564,0
38.488070591181135,313,32,90,565,0
38.51247629818752,313,32,89,566,0
38.518636609543066,313,31,90,566,0
38.563995228997314,313,31,89,567,0
38.567454450834276,313,30,90,567,0
38.58909570869836,313,29,91,567,0
38.60037869954507,312,30,91,567,0
38.63815475093356,311,31,91,567,0
38.64361663809132,311,30,92,567,0
38.65989984828829,311,30,91,568,0
38.683412714767904,311,29,92,568,0
38.6877249864358,311,29,91,569,0
38.69734599252048,310,30,91,569,0
38.709371338712224,310,30,90,570,0
38.76284006044419,310,30,89,571,0
38.809836856961354,310,30,88,572,0
38.81458255664741,310,30,87,573,0
38.818785569263284,310,30,86,574,0
38.82648168446919,310,29,87,574,0
38.82927850928542,310,29,86,575,0
38.85424364646366,309,30,86,575,0
38.85757459961261,309,30,85,576,0
38.880761092535806,309,30,84,577,0
38.892195056109294,309,30,83,578,0
38.932183940967406,309,30,82,579,0
38.95040866288037,309,30,81,580,0
38.975649594047255,308,31,81,580,0
39.03063216264325,308,30,82,580,0
39.04759631812252,308,29,83,580,0
39.08620347440224,307,30,83,580,0
39.09590341534327,307,29,84,580,0
39.15144491066105,307,28,85,580,0
39.19654098276942,307,27,86,580,0
39.201045625119676,306,28,86,580,0
39.21244707969059,305,29,86,580,0
39.21245883655005,305,28,87,580,0
39.217815211709514,305,27,88,580,0
39.220546709472366,305,27,87,581,0
39.22513080013381,305,27,86,582,0
39.30484707545156,305,27,85,583,0
39.35054587014967,305,27,84,584,0
39.37517278197538,305,26,85,584,0
39.38197684485316,305,25,86,584,0
39.38706534975891,304,26,86,584,0
39.40860239849179,303,27,86,584,0
39.452107541267885,302,28,86,584,0
39.45723436149531,302,28,85,585,0
39.48064560161675,302,28,84,586,0
39.48723685959604,302,28,83,587,0
39.512824883369504,302,28,82,588,0
39.5609418764661,302,28,81,589,0
39.57451136429388,301,29,81,589,0
39.59413604328627,301,29,80,590,0
39.598455169854724,300,30,80,590,0
39.60444961129994,300,30,79,591,0
39.6071987667395,299,31,79,591,0
39.61655268057864,299,30,80,591,0
39.641842200258864,298,31,80,591,0
39.66554232594258,298,31,79,592,0
39.69295926703048,298,30,80,592,0
39.69335729505343,298,30,79,593,0
39.699664512562535,298,30,78,594,0
39.70141203297373,298,29,79,594,0
39.708314265258586,298,29,78,595,0
39.744250897457086,297,30,78,595,0
39.7629578455319,296,31,78,595,0
39.78581661601143,296,31,77,596,0
39.83285816290466,296,31,76,597,0
39.84871427016744,296,31,75,598,0
39.854424201636306,296,30,76,598,0
39.86283423721762,296,30,75,599,0
39.913093240822135,296,30,74,600,0
39.9176493837938,295,31,74,600,0
39.920114462125056,295,31,73,601,0
39.93931310833264,295,30,74,601,0
39.94503032427529,294,31,74,601,0
39.97574481489375,294,30,75,601,0
40.023563029139595,294,29,76,601,0
40.035357921379976,294,29,75,602,0
40.03608474179023,293,30,75,602,0
40.046810457899774,293,29,76,602,0
40.10321800671468,292,30,76,602,0
40.1107472964612,292,30,75,603,0
40.13676377609481,292,29,76,603,0
40.15844602283766,292,29,75,604,0
40.17066434521204,292,28,76,604,0
40.17106110544689,291,29,76,604,0
40.172732098218916,291,28,77,604,0
40.17760463748793,291,28,76,605,0
40.187331878844745,291,27,77,605,0
40.21004195568838,291,26,78,605,0
40.23125122802407,290,27,78,605,0
40.24621068742425,290,27,77,606,0
40.26567862976278,289,28,77,606,0
40.30087028819583,289,28,76,607,0
40.306951801140926,289,27,77,607,0
40.312073847697874,288,28,77,607,0
40.38349316899871,288,28,76,608,0
40.38466904077987,287,29,76,608,0
40.40252790685203,286,30,76,608,0
40.40823475696851,286,30,75,609,0
40.410110847134874,286,30,74,610,0
40.499296838933816,286,30,73,611,0
40.50097257331118,285,31,73,611,0
40.544260628100105,284,32,73,611,0
40.54639339799421,284,32,72,612,0
40.631133236953175,284,32,71,613,0
40.653180893457574,284,31,72,613,0
40.68576567543934,284,30,73,613,0
40.758605318691814,284,30,72,614,0
40.77843785627902,284,29,73,614,0
40.83021977107466,283,30,73,614,0
40.86037668598173,283,29,74,614,0
40.90057526380907,282,30,74,614,0
40.94764582835381,282,29,75,614,0
40.94982617753327,282,29,74,615,0
40.99486567138613,282,28,75,615,0
41.002751923642364,282,28,74,616,0
41.01967872664194,281,29,74,616,0
41.08069516090535,281,28,75,616,0
41.09265557376332,281,28,74,617,0
41.092700514198775,280,29,74,617,0
41.129384423166194,280,29,73,618,0
41.13569391292387,279,30,73,618,0
41.148816380204956,279,29,74,618,0
41.149481708737746,278,30,74,618,0
41.214133317973925,278,29,75,618,0
41.21444868098931,278,29,74,619,0
41.240418722785606,278,29,73,620,0
41.247475552408034,278,28,74,620,0
41.27158001704671,278,28,73,621,0
41.28091218838117,278,27,74,621,0
41.286983415973275,278,27,73,622,0
41.30712786790471,278,26,74,622,0
41.31512702726532,277,27,74,622,0
41.33889826725576,277,27,73,623,0
41.349142768754014,277,27,72,624,0
41.410908459110054,277,27,71,625,0
41.42474368870273,277,26,72,625,0
41.44448668766981,277,26,71,626,0
41.48441111769753,277,25,72,626,0
41.49443615441938,276,26,72,626,0
41.51326142073821,276,26,71,627,0
41.51464897916344,276,26,70,628,0
41.540483519770056,276,25,71,628,0
41.57191433500062,276,25,70,629,0
41.63087713885753,276,25,69,630,0
41.6417471799786,276,25,68,631,0
41.6419191809619,276,25,67,632,0
41.658412677049625,276,24,68,632,0
41.67337446242536,276,24,67,633,0
41.706605716109955,276,24,66,634,0
41.747956033340515,276,23,67,634,0
41.791988418396244,275,24,67,634,0
41.834369393819586,275,23,68,634,0
41.8749435135969,275,23,67,635,0
41.92184449647914,275,23,66,636,0
41.9251235136142,275,23,65,637,0
41.95944612373967,274,24,65,637,0
41.97126312718917,273,25,65,637,0
41.9882282381576,273,25,64,638,0
41.99628197804913,273,25,63,639,0
42.05950267387256,273,24,64,639,0
42.07495464707734,272,25,64,639,0
42.14479798832643,272,25,63,640,0
42.17773327516474,272,25,62,641,0
42.18054633847366,272,25,61,642,0
42.18577751670709,272,25,60,643,0
42.19896228047227,271,26,60,643,0
42.20628567076075,271,26,59,644,0
42.2107179352316,271,25,60,644,0
42.23471707646462,271,25,59,645,0
42.261515528311385,271,24,60,645,0
42.280564706458996,271,24,59,646,0
42.28531358495684,271,23,60,646,0
42.32831078951869,271,22,61,646,0
42.33379993580486,271,22,60,647,0
42.38534518594205,271,21,61,647,0
42.38656392342054,271,20,62,647,0
42.40907491608359,271,20,61,648,0
42.40937958955296,271,19,62,648,0
42.42220148537299,271,19,61,649,0
42.42426747441564,271,19,60,650,0
42.476190458262714,270,20,60,650,0
42.48833929320184,269,21,60,650,0
42.492208131865794,269,21,59,651,0
42.50679122918573,268,22,59,651,0
42.51562171148571,267,23,59,651,0
42.52164234643622,267,23,58,652,0
42.555567231333875,267,23,57,653,0
42.558269216411915,267,22,58,653,0
42.6135065528718,266,23,58,653,0
42.66608811716311,265,24,58,653,0
42.738435940602606,265,24,57,654,0
42.7511684945957,264,25,57,654,0
42.75726451916009,264,24,58,654,0
42.76953652334843,263,25,58,654,0
42.77697910844434,263,24,59,654,0
42.78008286824233,263,23,60,654,0
42.81892066905377,263,23,59,655,0
42.83229727694517,262,24,59,655,0
42.847907189078775,262,23,60,655,0
42.880042701488755,262,22,61,655,0
42.90713813803003,262,21,62,655,0
42.91874142314809,262,20,63,655,0
42.965128250397505,262,20,62,656,0
42.991740162355676,262,19,63,656,0
43.03828689274847,262,19,62,657,0
43.100515495425014,261,20,62,657,0
43.1178834581999,261,20,61,658,0
43.11791645227549,261,19,62,658,0
43.12247146595885,261,18,63,658,0
43.218542395929234,261,18,62,659,0
43.24972232453128,261,17,63,659,0
43.25761305191979,261,17,62,660,0
43.31861470562095,261,17,61,661,0
43.32677462422811,261,17,60,662,0
43.369780628381456,261,17,59,663,0
43.38454775324984,260,18,59,663,0
43.39152009251852,260,17,60,663,0
43.44761372853951,260,17,59,664,0
43.46094672360883,260,17,58,665,0
43.518353037339494,259,18,58,665,0
43.52739904672269,259,17,59,665,0
43.548201842317326,259,17,58,666,0
43.572260988425114,258,18,58,666,0
43.58292516791017,258,17,59,666,0
43.60346288420931,258,16,60,666,0
43.61871815891561,258,16,59,667,0
43.65076589723346,258,16,58,668,0
43.67117691260808,258,16,57,669,0
43.684280010473316,258,16,56,670,0
43.75169500316866,258,15,57,670,0
43.885972151586934,258,15,56,671,0
43.89974247004459,258,15,55,672,0
43.90248854145805,258,15,54,673,0
43.922111086606016,257,16,54,673,0
43.92511775586723,256,17,54,673,0
43.94815901906712,256,17,53,674,0
43.96976536892054,256,17,52,675,0
44.01120918556959,255,18,52,675,0
44.03300226083651,254,19,52,675,0
44.05299431350209,254,19,51,676,0
44.07170335892567,253,20,51,676,0
44.099090104527555,252,21,51,676,0
44.118722244666735,251,22,51,676,0
44.27495126416796,251,21,52,676,0
44.314182907662286,251,20,53,676,0
44.32854631900868,251,20,52,677,0
44.335775394958056,251,20,51,678,0
44.338095887303474,250,21,51,678,0
44.3541201957123,250,20,52,678,0
44.43759925620527,250,20,51,679,0
44.467699691112266,250,19,52,679,0
44.510345891578545,250,18,53,679,0
44.54237348601036,250,18,52,680,0
44.66608171276336,250,18,51,681,0
44.746210769805344,250,18,50,682,0
44.75868595912199,250,18,49,683,0
44.880733520222044,249,19,49,683,0
44.89561599474367,249,19,48,684,0
44.92605584573844,249,18,49,684,0
44.938548634593,248,19,49,684,0
45.00690403075221,247,20,49,684,0
45.00767373402989,247,19,50,684,0
45.00771077830194,247,19,49,685,0
45.01689088093341,246,20,49,685,0
45.01759579182278,245,21,49,685,0
45.115159455853735,244,22,49,685,0
45.15882218404748,244,21,50,685,0
45.16211420037344,244,21,49,686,0
45.18657695314127,243,22,49,686,0
45.19917971843432,242,23,49,686,0
45.21378022011916,242,22,50,686,0
45.31384846299209,242,21,51,686,0
45.362125302921946,242,21,50,687,0
45.378476546435216,242,21,49,688,0
45.514927222210936,242,20,50,688,0
45.567933764587046,242,20,49,689,0
45.594291074600285,242,19,50,689,0
45.59484315655211,242,19,49,690,0
45.71709266632487,242,19,48,691,0
45.72684673901467,242,18,49,691,0
45.76842699086883,242,18,48,692,0
45.77412252099596,242,18,47,693,0
45.7836794475826,242,18,46,694,0
45.89764833521187,242,17,47,694,0
45.97275114228777,241,18,47,694,0
45.9917709696661,241,17,48,694,0
45.99268213139615,241,16,49,694,0
45.99416570761332,241,15,50,694,0
46.00168328191688,241,14,51,694,0
46.00934914149879,241,14,50,695,0
46.02190046840602,240,15,50,695,0
46.03066393379899,240,15,49,696,0
46.08089056868887,240,14,50,696,0
46.09121624001947,239,15,50,696,0
46.13056452859392,239,15,49,697,0
46.151304019223986,239,15,48,698,0
46.18280163459344,238,16,48,698,0
46.26758256491252,238,16,47,699,0
46.28338803322841,238,16,46,700,0
46.33772106656347,238,16,45,701,0
46.40316397041175,238,16,44,702,0
46.41603296896366,238,16,43,703,0
46.4518249382992,238,15,44,703,0
46.60959614686959,238,14,45,703,0
46.641824249474205,238,14,44,704,0
46.644680724968154,238,13,45,704,0
46.653794042231326,238,12,46,704,0
46.66753181701521,238,11,47,704,0
46.66897912040944,238,11,46,705,0
46.70156443301774,237,12,46,705,0
46.71279541540758,236,13,46,705,0
46.81407290290173,235,14,46,705,0
47.04839127981694,234,15,46,705,0
47.0719931675367,233,16,46,705,0
47.079337179928636,233,15,47,705,0
47.16554317262816,232,16,47,705,0
47.232097941813024,232,16,46,706,0
47.26842008501561,232,15,47,706,0
47.312175287837555,232,15,46,707,0
47.44009542790718,232,15,45,708,0
47.497251443793814,232,14,46,708,0
47.55223393794647,232,14,45,709,0
47.57523999911872,231,15,45,709,0
47.591245960485786,230,16,45,709,0
47.60076090051039,229,17,45,709,0
47.63559579581789,229,17,44,710,0
47.64324151268044,228,18,44,710,0
47.686743044432454,228,18,43,711,0
47.70368636645983,228,18,42,712,0
47.75501589488053,228,18,41,713,0
47.764688566045166,227,19,41,713,0
47.79620069782761,227,18,42,713,0
47.83112009542163,227,18,41,714,0
47.89952589788152,227,17,42,714,0
47.91127297722352,227,16,43,714,0
47.99454712390534,226,17,43,714,0
48.047107851643936,226,17,42,715,0
48.11190311284859,225,18,42,715,0
48.11889559172407,225,18,41,716,0
48.22717097330228,225,18,40,717,0
48.24381381791288,224,19,40,717,0
48.32316391934219,224,18,41,717,0
48.32402807846823,224,18,40,718,0
48.353360383452845,224,18,39,719,0
48.35932790507756,224,17,40,719,0
48.36221786762183,224,16,41,719,0
48.383472749781255,224,15,42,719,0
48.807147807538804,224,15,41,720,0
48.82863402909436,223,16,41,720,0
48.84800570726087,223,15,42,720,0
48.85744294409527,223,14,43,720,0
48.962540095651875,223,14,42,721,0
49.078730403369036,223,14,41,722,0
49.24578536676044,223,14,40,723,0
49.25846911738496,223,14,39,724,0
49.26817717662873,223,14,38,725,0
49.30929161844445,223,13,39,725,0
49.40406637309362,223,12,40,725,0
49.55244153531432,223,12,39,726,0
49.562498648378885,222,13,39,726,0
49.56826554260877,222,13,38,727,0
49.58152834827063,222,13,37,728,0
49.63977627083932,222,13,36,729,0
49.65532466368514,222,12,37,729,0
49.67685749356092,222,11,38,729,0
49.827851303095706,222,11,37,730,0
49.86952629473019,222,11,36,731,0
49.87733527693123,222,11,35,732,0
49.953908222341965,222,11,34,733,0
49.975885809738415,222,11,33,734,0
49.981619515191376,222,11,32,735,0
